date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2017-02-01,2017,47,20.067,8,15,-20,6.333,1,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,1,1,0,1,0,7,7.1,0,https://www.basketball-reference.com/boxscores/201702010DEN.html
2017-02-03,2017,48,20.069,8,17,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201702030DEN.html
2017-02-04,2017,49,20.07,8,27,-24,8.917,0,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,5,3.4,0,https://www.basketball-reference.com/boxscores/201702040SAS.html
2017-02-06,2017,50,20.072,8,7,23,1.617,1,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,4,3.7,1,https://www.basketball-reference.com/boxscores/201702060DEN.html
2017-02-08,2017,51,20.074,8,1,-11,0.067,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/boxscores/201702080ATL.html
2017-02-10,2017,52,20.076,8,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201702100NYK.html
2017-02-11,2017,53,20.077,8,6,-16,2.617,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-0.7,-2,https://www.basketball-reference.com/boxscores/201702110CLE.html
2017-02-13,2017,54,20.079,8,10,22,7.383,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,-2.7,-2,https://www.basketball-reference.com/boxscores/201702130DEN.html
2017-02-15,2017,55,20.081,8,18,-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201702150DEN.html
2017-02-23,2017,56,20.089,8,26,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201702230SAC.html
2017-02-24,2017,57,20.09,8,3,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201702240DEN.html
2017-02-26,2017,58,20.092,8,15,-7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201702260DEN.html
2017-02-28,2017,59,20.094,8,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201702280CHI.html
2017-03-01,2017,60,20.095,8,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703010MIL.html
2017-03-04,2017,61,20.098,8,4,-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703040DEN.html
2017-03-06,2017,62,20.1,8,26,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703060DEN.html
2017-03-08,2017,63,20.102,8,30,-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703080DEN.html
2017-03-10,2017,64,20.104,8,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703100DEN.html
2017-03-11,2017,65,20.105,8,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703110SAC.html
2017-03-13,2017,66,20.107,8,14,28,2.633,1,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,2,1.3,0,https://www.basketball-reference.com/boxscores/201703130DEN.html
2017-03-16,2017,67,20.11,8,13,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703160DEN.html
2017-03-18,2017,68,20.112,8,11,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703180DEN.html
2017-03-20,2017,69,20.114,8,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703200HOU.html
2017-03-22,2017,70,20.116,8,6,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703220DEN.html
2017-03-24,2017,71,20.118,8,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703240IND.html
2017-03-26,2017,72,20.12,8,19,-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703260DEN.html
2017-03-28,2017,73,20.122,8,25,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703280POR.html
2017-03-31,2017,74,20.125,8,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201703310CHO.html
2017-04-02,2017,75,20.127,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201704020MIA.html
2017-04-04,2017,76,20.129,8,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201704040NOP.html
2017-04-05,2017,77,20.13,8,11,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201704050HOU.html
2017-04-07,2017,78,20.132,8,19,16,2.75,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1.0,-8,https://www.basketball-reference.com/boxscores/201704070DEN.html
2017-04-09,2017,79,20.134,8,21,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201704090DEN.html
2017-04-11,2017,80,20.136,8,7,18,31.95,0,6,12,0.5,2,7,0.286,2,2,1.0,2,3,5,2,2,0,0,2,16,14.9,18,https://www.basketball-reference.com/boxscores/201704110DAL.html
2017-04-12,2017,81,20.137,8,21,6,40.033,0,8,17,0.471,1,4,0.25,0,0,0.0,1,2,3,3,1,0,2,2,17,9.9,19,https://www.basketball-reference.com/boxscores/201704120OKC.html
2017-10-18,2018,0,20.326,8,29,-10,1.517,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,0.0,6,https://www.basketball-reference.com/boxscores/201710180UTA.html
2017-10-21,2018,1,20.329,8,26,17,1.183,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-3,https://www.basketball-reference.com/boxscores/201710210DEN.html
2017-10-23,2018,2,20.331,8,30,-5,7.0,1,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,1,0,0,1,3,4.3,7,https://www.basketball-reference.com/boxscores/201710230DEN.html
2017-10-25,2018,3,20.333,8,4,-17,15.367,0,3,4,0.75,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,7,6.1,0,https://www.basketball-reference.com/boxscores/201710250CHO.html
2017-10-27,2018,4,20.335,8,1,5,10.633,0,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,2,2.6,2,https://www.basketball-reference.com/boxscores/201710270ATL.html
2017-10-29,2018,5,20.337,8,3,13,7.117,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1.8,-4,https://www.basketball-reference.com/boxscores/201710290BRK.html
2017-10-30,2018,6,20.338,8,20,-6,6.15,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-1.9,0,https://www.basketball-reference.com/boxscores/201710300NYK.html
2017-11-01,2018,7,20.34,8,28,18,12.2,1,3,7,0.429,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,2,7,3.5,-19,https://www.basketball-reference.com/boxscores/201711010DEN.html
2017-11-03,2018,8,20.342,8,16,1,9.15,1,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0,0,0,0,1,2,0,-3.3,5,https://www.basketball-reference.com/boxscores/201711030DEN.html
2017-11-04,2018,9,20.343,8,10,-19,25.617,1,1,6,0.167,1,4,0.25,0,0,0.0,1,6,7,3,0,0,2,1,3,1.4,14,https://www.basketball-reference.com/boxscores/201711040DEN.html
2017-11-07,2018,10,20.346,8,3,8,16.333,1,2,6,0.333,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,2,4,1.1,-16,https://www.basketball-reference.com/boxscores/201711070DEN.html
2017-11-09,2018,11,20.348,8,21,8,6.017,1,1,1,1.0,0,0,0.0,0,1,0.0,0,3,3,0,0,0,1,0,2,1.2,0,https://www.basketball-reference.com/boxscores/201711090DEN.html
2017-11-11,2018,12,20.35,8,22,18,8.117,1,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,3.0,4,https://www.basketball-reference.com/boxscores/201711110DEN.html
2017-11-13,2018,13,20.352,8,25,-17,6.0,0,0,2,0.0,0,1,0.0,2,2,1.0,1,0,1,0,0,0,0,0,2,1.3,-4,https://www.basketball-reference.com/boxscores/201711130POR.html
2017-11-17,2018,14,20.356,8,19,32,5.05,1,2,4,0.5,1,1,1.0,2,2,1.0,0,0,0,1,0,0,0,0,7,5.7,7,https://www.basketball-reference.com/boxscores/201711170DEN.html
2017-11-19,2018,15,20.358,8,14,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201711190LAL.html
2017-11-20,2018,16,20.359,8,26,16,2.517,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,2.4,-3,https://www.basketball-reference.com/boxscores/201711200SAC.html
2017-11-22,2018,17,20.361,8,11,-30,8.217,0,3,5,0.6,2,2,1.0,1,2,0.5,1,2,3,0,1,0,2,0,9,6.6,17,https://www.basketball-reference.com/boxscores/201711220HOU.html
2017-11-24,2018,18,20.363,8,15,12,0.05,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/boxscores/201711240DEN.html
2017-11-28,2018,19,21.002,8,29,-29,10.667,0,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,1,0,1,0,3,2.9,-7,https://www.basketball-reference.com/boxscores/201711280UTA.html
2017-11-30,2018,20,21.004,8,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201711300DEN.html
