date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2018-02-24,2018,59,27.224,25,24,2,38.8,0,13,27,0.481,3,11,0.273,11,15,0.733,2,8,10,5,1,0,4,2,40,28.2,6,https://www.basketball-reference.com/boxscores/201802240PHO.html
2018-02-27,2018,60,27.227,25,26,17,33.767,1,11,19,0.579,4,8,0.5,0,0,0.0,0,1,1,12,2,0,4,1,26,23.4,14,https://www.basketball-reference.com/boxscores/201802270POR.html
2018-03-01,2018,61,27.229,25,18,9,38.033,1,9,22,0.409,4,12,0.333,13,16,0.812,3,4,7,4,1,0,1,1,35,27.7,8,https://www.basketball-reference.com/boxscores/201803010POR.html
2018-03-03,2018,62,27.231,25,21,8,36.883,1,5,18,0.278,2,8,0.25,8,9,0.889,0,1,1,7,1,1,3,2,20,12.1,-1,https://www.basketball-reference.com/boxscores/201803030POR.html
2018-03-05,2018,63,27.233,25,14,5,38.95,0,12,25,0.48,6,11,0.545,9,12,0.75,1,4,5,6,0,0,4,2,39,26.4,6,https://www.basketball-reference.com/boxscores/201803050LAL.html
2018-03-06,2018,64,27.234,25,20,24,31.5,1,10,18,0.556,8,11,0.727,9,11,0.818,1,1,2,1,2,0,2,1,37,28.9,14,https://www.basketball-reference.com/boxscores/201803060POR.html
2018-03-09,2018,65,27.237,25,10,17,37.383,1,8,21,0.381,4,10,0.4,8,8,1.0,1,3,4,8,0,0,3,2,28,19.9,11,https://www.basketball-reference.com/boxscores/201803090POR.html
2018-03-12,2018,66,27.24,25,16,16,37.083,1,8,19,0.421,7,14,0.5,9,10,0.9,1,4,5,10,0,0,3,0,32,27.4,25,https://www.basketball-reference.com/boxscores/201803120POR.html
2018-03-15,2018,67,27.243,25,6,8,36.283,1,7,20,0.35,1,8,0.125,9,9,1.0,0,3,3,9,1,0,2,0,24,19.0,-1,https://www.basketball-reference.com/boxscores/201803150POR.html
2018-03-17,2018,68,27.245,25,9,13,37.333,1,6,19,0.316,3,10,0.3,9,9,1.0,3,4,7,8,1,3,1,1,24,23.7,23,https://www.basketball-reference.com/boxscores/201803170POR.html
2018-03-18,2018,69,27.246,25,13,13,31.2,0,6,13,0.462,2,6,0.333,9,9,1.0,0,0,0,2,1,0,1,0,23,17.7,23,https://www.basketball-reference.com/boxscores/201803180LAC.html
2018-03-20,2018,70,27.248,25,11,-4,36.05,1,5,17,0.294,0,7,0.0,10,10,1.0,0,4,4,6,1,0,1,3,20,14.3,6,https://www.basketball-reference.com/boxscores/201803200POR.html
2018-03-23,2018,71,27.251,25,2,-5,38.533,1,9,22,0.409,4,11,0.364,4,4,1.0,2,1,3,8,0,0,2,2,26,18.7,1,https://www.basketball-reference.com/boxscores/201803230POR.html
2018-03-25,2018,72,27.253,25,21,3,38.433,0,6,19,0.316,1,7,0.143,11,11,1.0,5,2,7,5,3,0,2,1,24,21.3,16,https://www.basketball-reference.com/boxscores/201803250OKC.html
2018-03-27,2018,73,27.255,25,19,4,42.4,0,18,33,0.545,3,9,0.333,2,2,1.0,2,7,9,6,4,0,0,3,41,35.6,8,https://www.basketball-reference.com/boxscores/201803270NOP.html
2018-03-28,2018,74,27.256,25,15,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201803280MEM.html
