date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2020-02-26,2020,57,20.164,15,11,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202002260HOU.html
2020-02-28,2020,58,20.166,15,26,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202002280MEM.html
2020-02-29,2020,59,20.167,15,14,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202002290MEM.html
2020-03-02,2020,60,20.169,15,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202003020ATL.html
2020-03-04,2020,61,20.171,15,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202003040BRK.html
2020-03-06,2020,62,20.173,15,7,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202003060DAL.html
2020-03-07,2020,63,20.174,15,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202003070MEM.html
2020-03-10,2020,64,20.177,15,22,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202003100MEM.html
2020-07-31,2020,65,20.32,15,25,-5,43.35,0,10,22,0.455,6,15,0.4,7,9,0.778,1,2,3,0,1,1,1,5,33,20.8,8,https://www.basketball-reference.com/boxscores/202007310POR.html
2020-08-02,2020,66,20.322,15,27,-2,34.917,1,8,13,0.615,2,5,0.4,3,3,1.0,0,3,3,0,2,2,3,3,21,15.2,4,https://www.basketball-reference.com/boxscores/202008020MEM.html
